@RELATION polyps

@ATTRIBUTE FILE_ID NUMERIC
@ATTRIBUTE C1ENERGYMEAN REAL
@ATTRIBUTE C1ENERGYVARIANCE REAL
@ATTRIBUTE C2ENERGYMEAN REAL
@ATTRIBUTE C2ENERGYVARIANCE REAL
@ATTRIBUTE C3ENERGYMEAN REAL
@ATTRIBUTE C3ENERGYVARIANCE REAL
@ATTRIBUTE C1ENTROPYMEAN REAL
@ATTRIBUTE C1ENTROPYVARIANCE REAL
@ATTRIBUTE C2ENTROPYMEAN REAL
@ATTRIBUTE C2ENTROPYVARIANCE REAL
@ATTRIBUTE C3ENTROPYMEAN REAL
@ATTRIBUTE C3ENTROPYVARIANCE REAL
@ATTRIBUTE C1CORRELATIONMEAN REAL
@ATTRIBUTE C1CORRELATIONVARIANCE REAL
@ATTRIBUTE C2CORRELATIONMEAN REAL
@ATTRIBUTE C2CORRELATIONVARIANCE REAL
@ATTRIBUTE C3CORRELATIONMEAN REAL
@ATTRIBUTE C3CORRELATIONVARIANCE REAL
@ATTRIBUTE C1DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C1DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C2DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C2DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C3DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C3DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C1INERTIAMEAN REAL
@ATTRIBUTE C1INERTIAVARIANCE REAL
@ATTRIBUTE C2INERTIAMEAN REAL
@ATTRIBUTE C2INERTIAVARIANCE REAL
@ATTRIBUTE C3INERTIAMEAN REAL
@ATTRIBUTE C3INERTIAVARIANCE REAL
@ATTRIBUTE C1CLUSTERSHADEMEAN REAL
@ATTRIBUTE C1CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C2CLUSTERSHADEMEAN REAL
@ATTRIBUTE C2CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C3CLUSTERSHADEMEAN REAL
@ATTRIBUTE C3CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C1CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C1CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C2CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C2CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C3CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C3CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C1HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C1HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE C2HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C2HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE C3HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C3HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE CLASS {0,1}

@DATA
306,0.02252,0.00000,0.02655,0.00000,0.04209,0.00001,6.28803,0.00722,6.05522,0.00532,5.43306,0.00526,-0.00223,0.00020,-0.00150,0.00024,0.00166,0.00019,0.33857,0.00209,0.36256,0.00181,0.42316,0.00180,44.51330,141.79273,40.45693,124.92395,38.35299,184.85191,1375.25476,1832851.38245,1785.91127,3330450.60833,5744.59253,39439836.29275,199486.55402,31618932627.82571,238864.81704,64519835298.11307,958036.95920,1644010302185.42550,30652884.39230,4681340226.53524,27172454.71053,4598722323.30853,23020800.75203,4786006625.61156,0
307,0.03904,0.00001,0.04049,0.00001,0.04700,0.00001,5.46887,0.00958,5.34279,0.00878,5.17287,0.00950,-0.00916,0.00095,-0.00628,0.00087,-0.00050,0.00039,0.41324,0.00185,0.42054,0.00194,0.43930,0.00221,22.59659,36.73314,22.86935,40.33183,30.16121,105.34182,840.89609,751410.93927,1083.64810,1284798.65871,3433.77382,13969829.92102,148702.82541,26629742278.45725,180195.25127,42738633071.79794,540202.29113,496449007819.76025,20288151.64466,1378437422.17496,19519881.86389,1545540710.77154,17395892.99838,2469424216.00070,0
308,0.01210,0.00000,0.01133,0.00000,0.03342,0.00001,7.26926,0.00263,7.12020,0.00360,5.61360,0.00760,-0.00265,0.00008,-0.00093,0.00007,0.00219,0.00017,0.25166,0.00179,0.26036,0.00185,0.39642,0.00228,80.58062,505.65836,81.25173,656.06705,37.61641,250.15047,2463.77846,6161244.79884,7016.44302,57586729.76667,7969.88248,77087821.39781,459584.95621,225531685878.38641,1287841.62485,2697887518753.06490,1463604.89188,3976666576490.15330,53706180.19134,14431487954.94836,53798103.41248,32951974754.01133,27097049.10845,7205744528.41148,0
309,0.01597,0.00000,0.01721,0.00000,0.01875,0.00000,6.66838,0.00456,6.57622,0.00516,6.56212,0.00491,-0.00376,0.00009,-0.00392,0.00010,-0.00409,0.00012,0.30608,0.00082,0.31331,0.00088,0.31607,0.00079,78.57970,517.37357,74.05122,459.75060,65.87717,364.14073,126.18101,37055.01190,104.08927,32881.66886,-12.02930,20088.61083,220011.84451,20896425691.93678,199218.37207,16811369954.89426,153850.85794,9350019080.27634,50039522.41522,196649593.70860,47378607.15267,191818728.74295,45655992.78155,49880796.04095,0
310,0.01309,0.00000,0.01320,0.00000,0.01142,0.00000,7.03341,0.00411,7.02016,0.00451,7.15062,0.00537,-0.00293,0.00004,-0.00290,0.00004,-0.00282,0.00004,0.26838,0.00075,0.27107,0.00071,0.26106,0.00076,121.48539,1141.77128,120.66714,1124.15069,115.76965,998.03256,352.25735,159704.46626,351.81904,161862.34698,77.15690,94877.23323,404149.77180,62036601142.87905,404825.66836,60809923360.11424,345098.93972,37295782089.08627,56997766.08756,980400718.23474,54670760.94846,966965977.49332,54766805.58880,1467017104.54582,0
311,0.01462,0.00000,0.01563,0.00000,0.01722,0.00000,6.80802,0.00670,6.69434,0.00735,6.69401,0.00859,-0.00368,0.00006,-0.00392,0.00007,-0.00423,0.00009,0.29192,0.00094,0.29868,0.00104,0.30342,0.00090,100.83015,838.46892,91.61485,688.93558,77.31748,465.18699,185.75548,77535.08357,161.54647,61443.40951,-13.63032,24166.78509,302408.02859,37695421571.23615,255499.87990,26097277629.61484,177241.44227,10637220920.95408,44354784.38251,681200391.80752,41456962.91464,527745154.33075,38454430.41246,131760945.25532,0
312,0.03012,0.00000,0.03059,0.00000,0.02986,0.00000,5.89493,0.00435,5.81797,0.00372,5.84581,0.00326,-0.00727,0.00035,-0.00707,0.00034,-0.00714,0.00033,0.38629,0.00127,0.39310,0.00126,0.38952,0.00127,40.73097,148.08032,40.69610,145.17912,41.07889,145.95333,107.36931,2204.57753,99.91722,2941.88119,60.14777,2133.86022,92905.99403,3025142010.63052,97237.32049,3356954821.26083,96891.79634,3384120765.18590,31137236.51859,21904094.21039,30527835.99816,20232628.10354,30637184.68362,18369469.32467,0
313,0.01754,0.00000,0.02183,0.00000,0.02025,0.00000,6.22582,0.00420,6.03709,0.00392,6.04141,0.00382,-0.00153,0.00002,-0.00164,0.00003,-0.00161,0.00003,0.31653,0.00101,0.33615,0.00083,0.33518,0.00104,151.97434,1922.73794,140.64020,1656.93453,123.66333,1262.71009,475.38608,309143.05703,316.86681,252168.93683,3.09633,156726.46067,732312.65444,202598797957.18948,632313.07039,148280201981.10614,510223.61885,89097919433.25226,40440795.21320,2011025161.20414,34994023.85207,1094526019.06636,37699125.94291,996702170.15602,0
314,0.02051,0.00000,0.02006,0.00000,0.02108,0.00000,6.08182,0.00238,6.05781,0.00269,6.07883,0.00289,-0.00263,0.00006,-0.00253,0.00006,-0.00237,0.00007,0.33808,0.00085,0.33796,0.00093,0.34128,0.00093,90.24781,650.94220,88.05234,622.90777,76.96523,470.91410,150.32509,61936.75922,119.61340,61408.20118,-59.58078,39046.77409,217610.27215,15341889579.79315,212713.67673,14268050801.09925,174114.97862,8875490895.15645,39909353.90872,269829226.16607,39630902.33735,250739550.99681,38623454.34080,156055894.07959,0
315,0.01247,0.00000,0.01246,0.00000,0.01276,0.00000,6.35061,0.00314,6.32473,0.00313,6.35892,0.00327,-0.00059,0.00001,-0.00058,0.00001,-0.00052,0.00001,0.27040,0.00076,0.27149,0.00077,0.27199,0.00085,332.58345,12611.68026,321.53725,11885.68211,282.18056,9182.02941,-115.32897,1744184.79768,-287.81166,1814727.05983,-963.87522,1487128.06341,2039907.45431,1957155012516.26760,1939762.93321,1702281034577.90010,1610802.11852,1080206397703.47080,55861034.30895,31189442313.60346,55475306.66920,29132360116.35319,60324624.81930,21269548832.68815,0
316,0.01365,0.00000,0.01352,0.00000,0.01551,0.00000,6.76347,0.00138,6.69735,0.00119,6.56970,0.00118,0.00324,0.00013,0.00367,0.00013,0.00365,0.00008,0.30003,0.00111,0.30361,0.00123,0.31580,0.00121,44.30272,150.12600,43.12983,148.60709,54.56245,276.01570,4752.74135,16704107.12436,5185.49432,19799291.34545,10291.81180,68726998.52055,758074.28133,738045107183.32349,841093.59212,911090952768.33350,1867496.12766,3783623344795.75000,41170226.86866,10975997096.91912,41262695.16679,11338511774.88394,38032912.77601,14116420272.96231,0
317,0.01575,0.00000,0.01697,0.00000,0.01661,0.00000,6.57985,0.00107,6.52090,0.00066,6.59862,0.00081,0.00349,0.00012,0.00356,0.00010,0.00307,0.00005,0.31763,0.00105,0.32761,0.00104,0.32794,0.00101,45.29542,177.11633,48.20034,211.53054,64.31085,413.94586,6587.00047,40118909.85288,7935.71917,56561378.74683,14094.59246,148279892.53406,1202085.70966,2240538177111.45900,1487387.74166,3348861138354.11130,2781939.74152,9555416744520.04100,37996208.26747,13410227246.68617,36905532.31721,13898400805.83519,37213644.92858,19791671042.61318,0
318,0.01525,0.00000,0.01994,0.00000,0.02362,0.00000,6.59064,0.00094,6.29307,0.00124,6.16725,0.00052,0.00369,0.00011,0.00416,0.00011,0.00390,0.00006,0.31774,0.00114,0.34670,0.00115,0.37149,0.00119,47.61082,172.19802,45.95417,169.82199,58.58125,307.33793,6452.46355,22937516.44500,7191.92991,28294701.41203,13383.61104,84601500.49527,1099165.75919,1065145464253.31840,1248765.64411,1372627354144.51610,2606660.65752,4809699954581.79390,37056780.88540,12510245350.76238,32094311.28888,9768383970.06423,28472717.31756,10905975430.97156,0
319,0.02086,0.00000,0.02244,0.00000,0.02402,0.00000,6.30433,0.00093,6.23573,0.00080,6.21997,0.00064,0.00374,0.00015,0.00390,0.00012,0.00334,0.00006,0.34754,0.00119,0.35627,0.00117,0.36538,0.00116,42.33167,132.66180,45.57019,160.01000,62.42200,341.40748,4725.42584,11971991.58361,6108.18576,19389867.94519,12980.76562,84304985.51923,745439.21337,464391749178.06128,1000870.44636,800900929000.14844,2474144.79139,4548238803985.73440,30699207.19434,7850371231.76472,29654613.88172,8129074182.52279,29203007.22686,11474614830.64331,0
320,0.02617,0.00000,0.02941,0.00000,0.03330,0.00000,6.04478,0.00036,5.93585,0.00030,5.91269,0.00040,0.00538,0.00022,0.00570,0.00020,0.00513,0.00013,0.38526,0.00141,0.40245,0.00128,0.41486,0.00123,33.00708,76.44240,34.27545,84.99110,41.16027,138.52495,4296.33240,7456417.12037,5050.96056,10550865.60008,7386.99635,25878795.58816,774660.93039,362619953661.64880,919924.27887,512290820269.38837,1356887.67323,1247335331927.85990,31244153.48413,6336423704.37495,29757050.36721,6133206124.66667,29037308.27411,7326998777.32364,0
321,0.01526,0.00000,0.01638,0.00000,0.01655,0.00000,6.61008,0.00003,6.52547,0.00010,6.51485,0.00024,0.00410,0.00023,0.00468,0.00020,0.00439,0.00011,0.32253,0.00102,0.33158,0.00099,0.32999,0.00107,33.35284,82.79783,34.23203,90.76499,44.56316,181.21349,2822.69599,5954334.12765,3445.29110,8547418.09910,7296.40175,35926171.91561,378722.22019,180168276927.13000,475367.34316,273750635859.57373,1190813.41636,1575421006848.87600,37831008.69904,9842850046.22545,36872148.69533,9904709937.85177,36756344.17909,13267023210.53849,0
322,0.00789,0.00000,0.00916,0.00000,0.01129,0.00000,7.50655,0.00046,7.26513,0.00027,7.04295,0.00037,0.00207,0.00005,0.00269,0.00006,0.00287,0.00005,0.24538,0.00066,0.26513,0.00075,0.28556,0.00079,70.46625,327.23880,61.95506,268.14801,68.78476,415.77198,7139.98153,34545443.75778,7357.78187,38307098.20747,13518.13033,132115440.96542,1178191.49737,1470724769192.87790,1213728.62754,1685703137223.91260,2609160.47165,8063881620014.51460,56044281.72774,32424435900.53304,50858708.85919,26906842703.36510,45288993.06426,28254036935.68792,0
323,0.00791,0.00000,0.00935,0.00000,0.00873,0.00000,7.20965,0.00139,7.07559,0.00142,7.11466,0.00195,-0.00331,0.00003,-0.00363,0.00004,-0.00406,0.00006,0.23085,0.00088,0.24213,0.00074,0.24114,0.00089,144.98920,1760.93941,137.58404,1605.71254,104.70725,882.84176,175.61668,31333.55974,165.35559,34363.61540,24.91996,6319.60383,340513.36910,53020450983.28461,309763.25771,45252732876.56577,180151.66434,12594254498.44536,57465122.49445,7706345478.00445,51780523.60574,4688641766.14584,54263152.66675,4591994157.82593,0
324,0.01245,0.00000,0.01364,0.00000,0.01365,0.00000,6.75738,0.00194,6.61630,0.00261,6.67138,0.00445,-0.00454,0.00006,-0.00481,0.00007,-0.00563,0.00009,0.27155,0.00134,0.28278,0.00129,0.28372,0.00135,113.61472,1224.55757,112.88266,1212.18009,90.47603,733.74745,162.77599,9345.86921,105.09014,9258.43488,19.43280,2962.87934,214467.44067,31144694690.22549,211379.92102,28771413460.85978,132084.16814,9494135164.32746,53348033.24999,3643052093.72067,50297649.05461,3580181132.83741,48739006.02038,2998393077.46018,0
325,0.00777,0.00000,0.00870,0.00000,0.00908,0.00000,7.15167,0.00166,6.95009,0.00213,7.04726,0.00221,-0.00235,0.00002,-0.00267,0.00002,-0.00286,0.00003,0.23004,0.00091,0.24089,0.00096,0.23868,0.00087,204.89832,3727.82135,192.27294,3352.62498,155.89767,2118.80867,554.84974,221710.23035,342.12831,163061.97058,128.54260,51318.52219,577923.64633,173665939297.74332,516392.65776,144936534973.01840,344250.68276,55858592130.98310,59542766.35855,16977169600.88992,60593365.99638,14365985735.55871,60650204.47351,8403664658.30211,0
326,0.01029,0.00000,0.01055,0.00000,0.01031,0.00000,6.95751,0.00205,6.86571,0.00318,6.95884,0.00344,-0.00225,0.00002,-0.00230,0.00002,-0.00240,0.00002,0.25037,0.00091,0.25346,0.00091,0.25027,0.00088,196.49986,3179.80720,202.20995,3422.34354,162.57184,2116.43532,633.22556,265845.20256,573.12871,307399.94282,154.34163,97207.62734,608560.05104,159542971311.11481,638866.41421,180049750867.36801,445958.25409,74637026259.12378,52195026.36879,8916861229.33966,51324218.99689,9119429929.64420,56727489.73445,7397055997.62305,0
327,0.00999,0.00000,0.01074,0.00000,0.01154,0.00000,7.22555,0.00583,7.05851,0.00554,6.97550,0.00316,-0.00518,0.00010,-0.00567,0.00011,-0.00613,0.00013,0.25325,0.00143,0.26316,0.00146,0.27150,0.00149,87.56921,751.56617,86.59810,765.04730,77.44495,581.99969,145.06431,3912.00754,95.12338,4815.23719,17.35698,964.11325,167633.43467,17828203866.93337,180342.74445,22842293045.01461,133044.65995,10768337878.44365,56106859.63319,3736572786.59190,50946776.05516,3627592047.56287,47934947.95133,3071769297.99685,0
328,0.00667,0.00000,0.00739,0.00000,0.00733,0.00000,7.43607,0.00192,7.40064,0.00260,7.35986,0.00374,-0.00258,0.00002,-0.00269,0.00002,-0.00328,0.00004,0.20919,0.00086,0.21648,0.00070,0.22056,0.00094,178.71629,2845.87977,181.05602,2992.88860,135.75124,1635.36992,318.56844,103478.99668,245.41654,106802.81007,25.62723,18504.08589,473399.16278,113641575787.38724,487248.73251,125600874865.67828,257134.11063,31430740544.86289,85642098.07686,16563045246.42630,86264538.39201,12739183937.89500,87407475.65957,11188619152.90195,0
329,0.01875,0.00000,0.02227,0.00000,0.02014,0.00000,6.17302,0.00159,5.98082,0.00137,6.20242,0.00252,-0.00824,0.00032,-0.00636,0.00034,-0.00449,0.00039,0.33585,0.00141,0.35290,0.00139,0.33983,0.00126,47.30845,209.59589,44.62392,187.30945,38.42081,130.05725,235.20585,53381.94599,706.67244,520567.37637,1175.93571,1805443.64009,74230.46574,3033456345.58380,132442.78586,16639745505.30478,208840.86679,66730636568.74885,37278810.59877,1293556463.57425,33517222.94848,1305051820.55785,34836366.23353,1628142994.49886,0
330,0.00970,0.00000,0.01168,0.00000,0.01490,0.00000,7.07761,0.00275,6.91860,0.00255,6.90873,0.00300,-0.00315,0.00004,-0.00248,0.00004,-0.00222,0.00006,0.25449,0.00101,0.27136,0.00098,0.29136,0.00105,129.24017,1612.28778,127.79506,1557.95597,97.74976,831.82809,267.01197,63446.87780,1570.35915,2297361.62508,3137.29990,12836507.67037,284834.89207,57288441650.77150,458391.19470,103957752363.94116,688086.12632,632473794724.27283,65236078.15180,7607905162.28115,56562353.29691,8532879037.00757,45723091.58027,5598765538.41146,0
331,0.01457,0.00000,0.02195,0.00000,0.02076,0.00000,6.60151,0.00248,6.10773,0.00238,6.22027,0.00284,-0.00504,0.00012,-0.00600,0.00028,-0.00516,0.00026,0.29893,0.00130,0.34541,0.00136,0.33878,0.00129,73.25900,477.59113,47.32495,198.54013,48.59806,203.24283,456.16242,55823.47162,721.00210,405084.25888,1276.52449,1839324.76675,148896.81843,10463890516.64059,118188.65579,10721997612.91224,208920.00470,58407484454.46528,43528025.15666,2555375439.88532,34170357.56159,1546096674.51376,33998053.62538,1946247556.76882,0
332,0.01163,0.00000,0.02205,0.00000,0.02338,0.00000,6.88605,0.00127,6.15205,0.00157,6.10837,0.00195,-0.00413,0.00007,-0.00610,0.00023,-0.00667,0.00040,0.27343,0.00120,0.34439,0.00131,0.35404,0.00135,104.98314,1056.77770,56.53200,306.35637,40.61634,147.49531,444.96719,53468.61243,562.30438,239167.66097,737.63892,645071.68456,264560.63986,51533387801.33331,122184.37515,7673260071.09524,117096.21107,14563565920.33002,45581616.97878,5020865771.67985,33762936.53617,1353851109.56687,32336962.88630,1368911625.09946,0
333,0.00935,0.00000,0.01746,0.00000,0.01730,0.00000,7.14745,0.00082,6.34927,0.00149,6.42399,0.00249,-0.00291,0.00003,-0.00547,0.00016,-0.00526,0.00024,0.24136,0.00089,0.31569,0.00125,0.31644,0.00126,143.76200,1829.15162,64.70770,374.64749,50.36187,217.54601,742.39412,155177.99336,672.79497,326320.49194,991.40492,1114881.08142,399036.35768,95576438725.01701,133368.53644,9711127498.96468,160219.93054,29590030565.03328,56129653.37816,8110072313.15525,36564341.07470,2052260954.80806,38717466.80498,2173582369.25222,0
334,0.02034,0.00000,0.02588,0.00000,0.02405,0.00000,6.20459,0.00199,5.89625,0.00267,6.04776,0.00366,-0.00934,0.00042,-0.00819,0.00061,-0.00620,0.00058,0.34204,0.00166,0.37123,0.00171,0.35892,0.00154,39.46155,133.86164,31.76219,87.66073,31.42340,83.01900,209.89823,30306.89384,502.37848,255609.52229,956.49817,1144459.96728,53516.28966,1843626098.00982,77767.47826,7060697624.57181,148794.26472,36484809980.55304,33887362.81795,1086631082.89858,29926683.48961,951039359.76649,31905388.72489,1307486712.79587,0
335,0.01202,0.00000,0.02109,0.00000,0.02674,0.00000,7.02361,0.00026,6.20891,0.00240,6.04423,0.00415,-0.00352,0.00005,-0.00476,0.00020,-0.00439,0.00033,0.26462,0.00121,0.33859,0.00169,0.36514,0.00147,119.93611,1347.80638,58.68793,317.69445,42.10775,153.22137,562.46597,140422.97047,1498.56899,2217484.34768,1931.55491,4849386.05418,338144.52730,75086885698.07623,296282.01796,92954344995.57654,371177.79605,234595216187.21033,55541666.09859,5758478145.16122,36036755.85664,1828630650.59571,29753270.64173,1313867491.14299,0
336,0.01900,0.00000,0.02512,0.00000,0.02331,0.00000,6.50626,0.00162,6.01592,0.00294,6.07682,0.00382,-0.00449,0.00009,-0.00435,0.00016,-0.00389,0.00025,0.31345,0.00140,0.36192,0.00160,0.35333,0.00197,93.60715,834.75439,65.17791,402.99689,48.30649,204.67506,350.92192,86650.43375,1571.65385,2564728.27951,2154.57113,6086438.84204,243014.86710,42210614985.29610,360485.13676,118047642494.59035,450998.34384,329203875156.26465,45229994.38014,2398386989.34459,31845742.84628,1574788166.16737,34577621.06317,1920214476.73511,0
337,0.01268,0.00000,0.01632,0.00000,0.02061,0.00000,6.76726,0.00171,6.36268,0.00282,6.24058,0.00358,-0.00357,0.00006,-0.00365,0.00010,-0.00367,0.00021,0.27848,0.00129,0.31402,0.00156,0.33790,0.00134,117.09891,1413.06712,85.25892,751.06575,53.27702,260.55088,233.82766,106654.70581,1085.22803,1339568.66760,1369.65715,2644540.08883,384686.03124,128315052629.35768,359748.27462,66910104826.36548,288035.20672,97798236738.53490,44142425.29704,4944540699.91357,39988783.99394,3796776482.06309,35217293.75769,2153011665.04285,0
338,0.02366,0.00000,0.02493,0.00000,0.02251,0.00000,5.99915,0.00167,5.89744,0.00122,6.08991,0.00173,-0.00834,0.00031,-0.00637,0.00031,-0.00465,0.00039,0.35831,0.00128,0.36520,0.00134,0.35235,0.00133,46.97289,197.93924,45.82117,188.42259,37.65112,120.53648,248.48100,55013.66725,730.75531,573323.95294,1130.73780,1681084.11833,75930.04248,3196818843.44957,135871.68648,17916952593.37332,192419.97994,56959130021.91476,32715025.58002,1068462848.22385,32081642.95635,1349953021.33124,33311634.99297,1629221874.01528,0
339,0.00975,0.00000,0.01071,0.00000,0.01316,0.00000,7.00686,0.00077,6.84610,0.00085,6.67069,0.00307,-0.00331,0.00004,-0.00272,0.00005,-0.00320,0.00013,0.25267,0.00098,0.26525,0.00098,0.28930,0.00106,129.27995,1568.64829,124.67831,1430.71951,67.99065,397.28063,299.67567,95332.63889,1853.80024,3428457.45158,1912.88882,4894719.32788,351570.64077,92154198072.81827,564196.81633,178886387158.96478,391622.40859,199957443129.83420,66199151.11352,9614763718.04336,55063998.96165,10223705036.95207,45391667.00675,4407889167.10731,0
340,0.01722,0.00000,0.01866,0.00000,0.01952,0.00000,6.38987,0.00108,6.25830,0.00181,6.30625,0.00378,-0.00643,0.00017,-0.00529,0.00020,-0.00426,0.00025,0.31603,0.00121,0.32700,0.00128,0.32533,0.00143,63.22545,343.48172,56.13063,273.04915,48.15023,195.46718,396.93157,91056.95629,1125.44824,1192182.83523,1716.84562,3582482.23389,103378.03539,5460194079.04922,195653.84251,40292668059.86964,299249.63844,139285212054.23730,38134687.97442,1674945290.72964,37380895.51440,2141722660.76480,35498265.37522,2617247160.16580,0
341,0.00974,0.00000,0.01266,0.00000,0.01669,0.00000,6.96449,0.00088,6.70251,0.00263,6.52783,0.00416,-0.00248,0.00003,-0.00242,0.00004,-0.00280,0.00011,0.25222,0.00118,0.27616,0.00127,0.30780,0.00129,162.68296,2647.57743,130.29159,1681.21530,76.07808,530.68236,575.92928,191164.03216,2070.69179,4126139.74154,2292.91397,6778266.19343,472648.38339,153316614842.87335,592341.55923,211708955478.31570,489168.99054,322402256573.20825,58654627.51781,11907050193.91423,49230379.92573,7422983172.09199,40640013.39954,3361501144.97867,0
342,0.01027,0.00000,0.01646,0.00000,0.01768,0.00000,7.07204,0.00113,6.40855,0.00225,6.44913,0.00358,-0.00273,0.00004,-0.00376,0.00013,-0.00328,0.00017,0.25119,0.00096,0.31118,0.00134,0.31691,0.00115,138.95848,1895.22714,72.22419,502.43715,59.40298,314.73125,799.89650,265442.96585,1473.88230,2018728.55998,2130.51972,5619872.44098,413483.48662,103577886597.96831,296807.93241,74636326880.32411,411431.46031,249159407476.68362,54432867.56736,6507063331.56244,39142108.73027,2857261893.98964,37203108.44487,2385457332.72818,0
343,0.00987,0.00000,0.01418,0.00000,0.01688,0.00000,7.13322,0.00009,6.56581,0.00244,6.47158,0.00375,-0.00275,0.00003,-0.00360,0.00010,-0.00372,0.00020,0.24634,0.00095,0.29960,0.00144,0.31806,0.00137,153.35369,2257.84509,86.70621,731.70655,55.45840,274.10358,624.99241,225661.41858,1494.05757,2173521.15362,1823.34520,4379049.97320,474268.75810,149975882132.08841,356680.42309,93404444784.05196,358098.25919,196190855413.49036,55935965.94273,10209727331.00428,45266591.84588,4711784381.50507,39857989.68274,2798771457.20578,0
